id_student,code_module,code_presentation,risk_prob,flagged,top3_reasons,archetype_at_w6,alert_tier,recommended_action
627651,FFF,2014B,0.951,1,completion_rate_w6 (↑risk) | mean_score_ass_w6 (↑risk) | mod_GGG (↑risk),Ghost,High,Immediate outreach — schedule meeting within 48 hours
622812,EEE,2014B,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
623100,EEE,2014B,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
613881,BBB,2014B,0.125,0,completion_rate_w6 (↓risk) | mean_score_ass_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
617442,DDD,2014B,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Steady Engager,Watch,Monitor — flag for review next week
540723,FFF,2014J,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
676610,FFF,2014J,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
642740,FFF,2014J,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
630467,CCC,2014J,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
677232,EEE,2014J,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
2063578,CCC,2014B,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | imd_band_num (↑risk),Anxious,Watch,Monitor — flag for review next week
633746,EEE,2014B,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Anxious,Watch,Monitor — flag for review next week
345256,EEE,2014J,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Early Dropout,Watch,Monitor — flag for review next week
588240,DDD,2014J,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
334565,BBB,2014B,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | num_of_prev_attempts (↑risk),Steady Engager,Watch,Monitor — flag for review next week
159287,EEE,2014J,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
682056,BBB,2014J,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Early Dropout,Watch,Monitor — flag for review next week
605571,CCC,2014B,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Anxious,Watch,Monitor — flag for review next week
645818,DDD,2014J,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
2257853,DDD,2014J,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Anxious,Watch,Monitor — flag for review next week
2570929,FFF,2014B,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mod_FFF (↑risk),Anxious,Watch,Monitor — flag for review next week
576738,BBB,2014B,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
625861,EEE,2014B,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Steady Engager,Watch,Monitor — flag for review next week
644742,EEE,2014J,0.125,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Recovering,Watch,Monitor — flag for review next week
585098,CCC,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_score_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
696804,BBB,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
618683,DDD,2014B,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Steady Engager,Watch,Monitor — flag for review next week
509150,CCC,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Anxious,Watch,Monitor — flag for review next week
618777,CCC,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
648843,EEE,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
649980,BBB,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
676724,EEE,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
633472,BBB,2014B,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_score_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
654822,EEE,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
685831,FFF,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
622015,EEE,2014B,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
654867,FFF,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mod_FFF (↑risk),Recovering,Watch,Monitor — flag for review next week
51033,DDD,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
381917,BBB,2014B,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | imd_band_num (↑risk),Anxious,Watch,Monitor — flag for review next week
561413,EEE,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | imd_band_num (↑risk),Anxious,Watch,Monitor — flag for review next week
629040,BBB,2014B,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
256144,DDD,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
675526,BBB,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | imd_band_num (↑risk),Anxious,Watch,Monitor — flag for review next week
498266,FFF,2014B,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
582460,BBB,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
2595730,DDD,2014B,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
684907,EEE,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
647919,EEE,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | score_at_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
124304,EEE,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
1878648,EEE,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
625330,FFF,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
464981,CCC,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Coasting,Watch,Monitor — flag for review next week
680087,DDD,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
563413,BBB,2014B,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
410587,EEE,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
684013,FFF,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
653127,CCC,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | imd_band_num (↑risk),Anxious,Watch,Monitor — flag for review next week
439806,BBB,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
654397,EEE,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
693297,BBB,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | imd_band_num (↑risk),Steady Engager,Watch,Monitor — flag for review next week
656089,BBB,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | imd_band_num (↑risk),Anxious,Watch,Monitor — flag for review next week
180976,CCC,2014B,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | score_at_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
108822,FFF,2014B,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
636996,EEE,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Steady Engager,Watch,Monitor — flag for review next week
589332,FFF,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
2602679,BBB,2014B,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Steady Engager,Watch,Monitor — flag for review next week
587140,DDD,2014J,0.124,0,completion_rate_w6 (↓risk) | mean_score_ass_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
355617,EEE,2014J,0.124,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
420528,CCC,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Steady Engager,Watch,Monitor — flag for review next week
588302,BBB,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | score_at_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
630449,EEE,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
686370,DDD,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
616789,FFF,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
629103,BBB,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Recovering,Watch,Monitor — flag for review next week
648311,BBB,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
402180,BBB,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | imd_band_num (↑risk),Recovering,Watch,Monitor — flag for review next week
683140,BBB,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | imd_band_num (↑risk),Anxious,Watch,Monitor — flag for review next week
690902,BBB,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
644964,DDD,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
2447528,CCC,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↑risk),Recovering,Watch,Monitor — flag for review next week
686688,BBB,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Early Dropout,Watch,Monitor — flag for review next week
684241,DDD,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Steady Engager,Watch,Monitor — flag for review next week
444545,BBB,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_score_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
560238,BBB,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Steady Engager,Watch,Monitor — flag for review next week
643126,DDD,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Anxious,Watch,Monitor — flag for review next week
129955,AAA,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | num_of_prev_attempts (↑risk),Coasting,Watch,Monitor — flag for review next week
63721,BBB,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Steady Engager,Watch,Monitor — flag for review next week
611961,EEE,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Steady Engager,Watch,Monitor — flag for review next week
629873,FFF,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mod_FFF (↑risk),Anxious,Watch,Monitor — flag for review next week
598750,DDD,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
571397,DDD,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Recovering,Watch,Monitor — flag for review next week
679594,FFF,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
570031,BBB,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Steady Engager,Watch,Monitor — flag for review next week
2523350,BBB,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Recovering,Watch,Monitor — flag for review next week
2050179,CCC,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Coasting,Watch,Monitor — flag for review next week
550081,BBB,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Recovering,Watch,Monitor — flag for review next week
29820,EEE,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
690241,EEE,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
592338,EEE,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
2172136,DDD,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Recovering,Watch,Monitor — flag for review next week
646085,FFF,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
648469,EEE,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
500502,BBB,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
472762,EEE,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
533210,BBB,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
617355,EEE,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | weeks_present (↓risk),Anxious,Watch,Monitor — flag for review next week
623314,FFF,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Recovering,Watch,Monitor — flag for review next week
685964,DDD,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
2638403,BBB,2014J,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | imd_band_num (↑risk),Recovering,Watch,Monitor — flag for review next week
593995,CCC,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
634383,DDD,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_timeliness_w6 (↓risk),Steady Engager,Watch,Monitor — flag for review next week
2541388,BBB,2014B,0.123,0,mean_score_ass_w6 (↓risk) | completion_rate_w6 (↓risk) | mean_score_w6 (↓risk),Anxious,Watch,Monitor — flag for review next week
