id_student,code_module,code_presentation,mean_score,first_half,second_half,recovery,full_slope,score_std,mean_clicks,mean_help,n_weeks,dominant_archetype,archetype_final
680996,DDD,2014J,36.27,39.35,33.19000000000001,-6.1599999999999895,-0.78045112781955,8.4561279555125,14.8,4.05,20,Ghost,Ghost
681001,EEE,2014J,49.18717948717949,43.26315789473684,54.81500000000001,11.55184210526317,0.6568623481781375,14.048837518971135,126.64102564102564,65.2051282051282,39,Anxious,Anxious
681004,FFF,2014J,46.78157894736842,45.752631578947366,47.810526315789474,2.0578947368421083,0.29216544479702355,13.057158860446068,103.44736842105263,17.68421052631579,38,Steady Engager,Steady Engager
681059,DDD,2014J,36.162499999999994,36.24375,36.08125,-0.16250000000000142,0.024303519061583755,9.45098374509236,13.125,0.15625,32,Steady Engager,Ghost
681065,GGG,2014J,44.3076923076923,41.75384615384615,46.861538461538466,5.107692307692318,0.8137435897435901,13.696179227937513,32.5,4.730769230769231,26,Steady Engager,Coasting
681073,FFF,2014J,31.25,19.900000000000002,42.6,22.7,7.47142857142857,13.43760271278574,101.33333333333333,3.8333333333333335,6,Steady Engager,Late Recoverer
681095,EEE,2014J,17.766666666666666,19.6,16.85,-2.75,-2.800000000000002,2.6637484032009398,6.333333333333333,0.0,3,Ghost,Ghost
681107,GGG,2014J,36.326666666666675,27.642857142857142,43.925,16.282142857142855,1.8260714285714288,13.246004009595579,24.666666666666668,0.9333333333333333,15,Steady Engager,Late Recoverer
681125,DDD,2014J,39.06875,37.225,40.9125,3.6875,0.6451470588235301,11.665639649736313,9.25,0.0,16,Steady Engager,Ghost
681150,BBB,2014J,49.62352941176471,45.699999999999996,53.54705882352941,7.847058823529416,0.5181665393430107,13.710902892643064,80.88235294117646,11.441176470588236,34,Steady Engager,Steady Engager
681152,FFF,2014J,36.4875,30.35,42.625,12.274999999999999,1.5900000000000007,14.234020645973505,107.25,38.0625,16,Steady Engager,Late Recoverer
681154,GGG,2014J,36.39090909090909,29.963636363636365,42.81818181818181,12.854545454545448,1.210954263128176,14.162816524294398,26.454545454545453,5.136363636363637,22,Recovering,Late Recoverer
681165,CCC,2014J,43.476000000000006,42.63333333333333,44.25384615384616,1.620512820512829,0.42607692307692324,10.636325681361962,82.6,1.2,25,Steady Engager,Steady Engager
681168,GGG,2014J,24.72,29.950000000000003,21.233333333333334,-8.716666666666669,-1.8400000000000003,6.166165745420733,9.2,0.6,5,Ghost,Ghost
681174,CCC,2014J,37.84838709677418,33.38666666666667,42.03125,8.64458333333333,0.6047177419354837,11.917941773151124,22.129032258064516,0.8709677419354839,31,Steady Engager,Coasting
681182,DDD,2014J,22.08571428571429,22.96666666666667,21.425,-1.5416666666666679,0.21071428571428555,3.8398022908286653,32.0,0.14285714285714285,7,Steady Engager,Struggling
681195,GGG,2014J,31.662499999999998,24.3375,38.9875,14.649999999999999,1.6285294117647062,10.817455511810529,20.5,0.0,16,Steady Engager,Struggling
681200,EEE,2014J,46.3780487804878,43.989999999999995,48.65238095238095,4.662380952380957,0.4262369337979099,12.394501381073194,87.8780487804878,29.829268292682926,41,Anxious,Anxious
681210,DDD,2014J,20.599999999999998,13.4,24.2,10.799999999999999,5.900000000000002,5.156226010045201,149.66666666666666,0.0,3,Recovering,Struggling
681211,DDD,2014J,38.82142857142857,40.614285714285714,37.028571428571425,-3.585714285714289,-0.2450549450549461,9.652770037028496,14.5,1.6428571428571428,14,Ghost,Ghost
681222,BBB,2014J,46.2,39.416666666666664,52.46153846153846,13.044871794871796,1.204538461538461,12.96101847849929,57.2,5.64,25,Steady Engager,Late Recoverer
681235,CCC,2014J,40.50294117647059,37.699999999999996,43.30588235294118,5.605882352941187,0.447929717341482,10.903331527946149,33.64705882352941,1.8823529411764706,34,Steady Engager,Coasting
681235,FFF,2014J,41.369696969696975,37.19375,45.300000000000004,8.106250000000003,0.6571524064171126,13.564156975412338,67.6969696969697,4.333333333333333,33,Steady Engager,Steady Engager
681241,DDD,2014J,38.44444444444445,36.50000000000001,40.388888888888886,3.8888888888888786,0.4031145431145438,10.956795061727282,23.13888888888889,1.25,36,Steady Engager,Coasting
681268,GGG,2014J,34.51111111111111,23.450000000000003,43.36,19.909999999999997,3.5566666666666658,11.718783065796972,64.66666666666667,1.2222222222222223,9,Steady Engager,Late Recoverer
681277,FFF,2014J,37.68000000000001,23.35,47.23333333333333,23.883333333333326,6.29,14.092749909084459,45.6,9.2,5,Steady Engager,Late Recoverer
681289,BBB,2014J,43.08571428571429,39.31428571428571,46.857142857142854,7.5428571428571445,0.563711001642037,11.870272420923573,47.857142857142854,3.607142857142857,28,Recovering,Steady Engager
681298,FFF,2014J,25.028571428571432,20.133333333333333,28.700000000000003,8.56666666666667,1.4357142857142855,6.122024475079251,74.14285714285714,9.714285714285714,7,Steady Engager,Struggling
681302,CCC,2014J,37.92777777777778,32.400000000000006,43.45555555555555,11.055555555555543,1.5239422084623322,11.280947830329564,45.55555555555556,0.05555555555555555,18,Steady Engager,Late Recoverer
681302,EEE,2014J,37.00555555555556,32.73333333333333,41.27777777777778,8.544444444444451,1.5365325077399379,15.048051635500569,30.333333333333332,0.0,18,Ghost,Coasting
681327,EEE,2014J,39.22592592592592,33.9076923076923,44.164285714285704,10.256593406593403,0.8294871794871794,12.43932213803358,29.925925925925927,5.333333333333333,27,Steady Engager,Late Recoverer
681328,FFF,2014J,47.16842105263157,45.90526315789474,48.43157894736842,2.526315789473685,0.22466352992668812,9.763010354964074,104.63157894736842,8.18421052631579,38,Steady Engager,Steady Engager
681335,CCC,2014J,37.88333333333333,27.366666666666664,48.4,21.033333333333335,6.819999999999997,15.716277831881468,42.833333333333336,1.0,6,Steady Engager,Late Recoverer
681335,FFF,2014J,38.94285714285714,23.766666666666666,50.325,26.558333333333337,7.107142857142857,17.315629367948578,142.85714285714286,22.857142857142858,7,Steady Engager,Late Recoverer
681341,FFF,2014J,38.5375,36.65833333333334,40.416666666666664,3.7583333333333258,0.44847826086956455,11.118146297082681,74.58333333333333,10.708333333333334,24,Steady Engager,Steady Engager
681352,FFF,2014J,44.29166666666666,44.76666666666667,43.81666666666667,-0.9500000000000028,0.13337194337194405,11.69609087117002,84.41666666666667,8.083333333333334,36,Steady Engager,Steady Engager
681354,FFF,2014J,36.711111111111116,36.01538461538461,37.357142857142854,1.3417582417582423,0.21758241758241761,10.335889767405156,42.851851851851855,2.5185185185185186,27,Steady Engager,Steady Engager
681356,DDD,2014J,37.31363636363636,35.036363636363646,39.59090909090909,4.554545454545448,0.6732354601919815,13.29700224092037,12.409090909090908,0.045454545454545456,22,Steady Engager,Ghost
681369,EEE,2014J,45.589999999999996,40.769999999999996,50.40999999999999,9.639999999999993,0.601669793621014,13.41569603114203,56.25,18.425,40,Steady Engager,Anxious
681379,EEE,2014J,33.766666666666666,26.720000000000006,40.17272727272728,13.452727272727273,1.338441558441559,13.752898684358227,41.857142857142854,18.476190476190474,21,Steady Engager,Late Recoverer
681383,GGG,2014J,33.88461538461539,25.25,41.285714285714285,16.035714285714285,2.053296703296704,10.48778382059125,18.76923076923077,1.6923076923076923,13,Steady Engager,Late Recoverer
681384,BBB,2014J,25.85,22.4,29.3,6.900000000000002,6.899999999999997,3.450000000000001,15.0,0.0,2,Steady Engager,Ghost
681393,FFF,2014J,13.3,13.3,13.3,0.0,0.0,0.0,41.0,10.0,1,Anxious,Struggling
681397,FFF,2014J,21.82,26.65,18.6,-8.049999999999997,-1.0600000000000018,8.013338879643117,106.2,12.2,5,Steady Engager,Early Dropout
681416,EEE,2014J,45.57179487179488,42.463157894736845,48.525,6.061842105263153,0.3821052631578946,12.161856064445157,73.74358974358974,23.512820512820515,39,Steady Engager,Anxious
681421,GGG,2014J,36.08148148148148,27.800000000000008,43.771428571428565,15.971428571428557,1.2370573870573878,14.437477902167782,18.62962962962963,2.6296296296296298,27,Steady Engager,Late Recoverer
681425,DDD,2014J,38.096296296296295,36.653846153846146,39.435714285714276,2.78186813186813,0.3526862026862033,9.479274916851264,18.59259259259259,3.740740740740741,27,Steady Engager,Coasting
681440,DDD,2014J,44.654999999999994,44.059999999999995,45.25,1.1900000000000048,0.15966228893058199,11.070522797049831,51.125,10.75,40,Steady Engager,Steady Engager
681447,GGG,2014J,36.72272727272727,31.663636363636364,41.78181818181818,10.118181818181817,1.0010728402032747,13.899997770378558,37.81818181818182,2.1818181818181817,22,Steady Engager,Late Recoverer
681452,FFF,2014J,40.11724137931035,35.357142857142854,44.559999999999995,9.202857142857141,0.643054187192119,10.545437613441058,68.75862068965517,1.3793103448275863,29,Steady Engager,Steady Engager
681490,FFF,2014J,49.45,45.71,53.19,7.479999999999997,0.46495309568480364,13.860321064102376,150.075,27.225,40,Anxious,Anxious
681495,DDD,2014J,29.049999999999997,16.675,41.425,24.749999999999996,6.395238095238095,18.351430461955818,21.5,2.5,8,Ghost,Late Recoverer
681528,DDD,2014J,34.824999999999996,31.28333333333333,38.36666666666667,7.083333333333336,1.0269230769230773,12.433162979172543,8.666666666666666,0.16666666666666666,12,Ghost,Ghost
681532,GGG,2014J,22.270000000000003,23.34,21.2,-2.1400000000000006,-0.14484848484848334,6.978545693767435,26.8,3.3,10,Steady Engager,Struggling
681566,BBB,2014J,45.13939393939394,42.706250000000004,47.42941176470588,4.723161764705878,0.29739304812834194,11.688324643250798,35.09090909090909,5.787878787878788,33,Recovering,Coasting
681581,BBB,2014J,46.53846153846153,43.792307692307695,49.284615384615385,5.492307692307691,0.48806837606837644,12.619858493753679,67.42307692307692,0.7692307692307693,26,Steady Engager,Steady Engager
681608,FFF,2014J,42.646153846153844,41.607692307692304,43.684615384615384,2.07692307692308,0.24321367521367498,9.927980303133578,72.92307692307692,8.884615384615385,26,Steady Engager,Steady Engager
681633,FFF,2014J,47.47222222222221,46.57777777777778,48.36666666666666,1.7888888888888772,0.20674388674388777,10.493003253785382,132.11111111111111,15.277777777777779,36,Steady Engager,Steady Engager
681642,CCC,2014J,38.042857142857144,37.72857142857142,38.35714285714285,0.6285714285714263,0.2768472906403944,10.101641612396776,25.607142857142858,2.0357142857142856,28,Steady Engager,Coasting
681652,FFF,2014J,42.94848484848485,41.8125,44.01764705882353,2.2051470588235276,0.22997994652406398,10.403586829379428,85.75757575757575,6.878787878787879,33,Steady Engager,Steady Engager
681655,FFF,2014J,44.233333333333334,45.5,42.96666666666667,-2.5333333333333314,0.11088803088803183,12.52422097821302,115.41666666666667,18.38888888888889,36,Steady Engager,Anxious
681658,FFF,2014J,42.170967741935485,41.00666666666666,43.2625,2.2558333333333422,0.34100806451612825,11.981819387625116,69.7741935483871,6.419354838709677,31,Steady Engager,Steady Engager
681691,FFF,2014J,29.700000000000003,16.85,42.55,25.699999999999996,11.180000000000001,13.456411111436807,15.5,1.0,4,Ghost,Ghost
681695,DDD,2014J,10.7,0.0,21.4,21.4,21.39999999999999,10.7,3.0,0.0,2,Ghost,Ghost
681696,GGG,2014J,40.07916666666667,34.28333333333334,45.87500000000001,11.591666666666669,0.9915217391304341,13.067420657455274,22.875,1.8333333333333333,24,Recovering,Late Recoverer
681705,DDD,2014J,37.87777777777777,32.925,41.84,8.915000000000006,2.0716666666666677,10.155433989060873,10.666666666666666,1.6666666666666667,9,Steady Engager,Ghost
681710,BBB,2014J,29.8,22.566666666666663,35.225,12.658333333333339,2.8999999999999995,8.526764584865369,11.0,2.0,7,Ghost,Ghost
681716,BBB,2014J,48.81612903225807,44.173333333333325,53.168749999999996,8.99541666666667,0.6337903225806452,13.283899951401116,65.90322580645162,4.0,31,Steady Engager,Steady Engager
681729,DDD,2014J,44.37105263157895,42.98947368421052,45.75263157894738,2.7631578947368567,0.20848014005908722,9.563001838080167,46.23684210526316,15.526315789473685,38,Steady Engager,Steady Engager
681731,CCC,2014J,33.80909090909092,35.91875,31.823529411764707,-4.095220588235296,-0.10718582887700502,9.308658844139902,34.484848484848484,3.909090909090909,33,Steady Engager,Struggling
681735,FFF,2014J,35.785714285714285,27.22857142857143,44.34285714285714,17.11428571428571,2.2408791208791206,14.719659213002817,24.5,1.5,14,Steady Engager,Late Recoverer
681746,DDD,2014J,42.36923076923076,42.6578947368421,42.095,-0.5628947368421038,0.1151821862348177,12.000836591482425,38.53846153846154,13.820512820512821,39,Steady Engager,Steady Engager
681751,GGG,2014J,29.584615384615383,25.799999999999997,32.82857142857142,7.028571428571425,1.224725274725275,8.59837606795127,27.846153846153847,4.846153846153846,13,Steady Engager,Struggling
681752,BBB,2014J,33.4125,29.375,37.449999999999996,8.074999999999996,2.4202380952380946,12.885014309266404,12.125,5.5,8,Ghost,Ghost
681755,FFF,2014J,46.15238095238095,41.83809523809524,50.466666666666676,8.628571428571433,0.511919617535046,11.789952100052908,72.45238095238095,21.452380952380953,42,Steady Engager,Anxious
681759,EEE,2014J,37.74166666666667,26.099999999999998,49.38333333333333,23.283333333333335,2.963286713286712,15.538203367471057,42.583333333333336,2.75,12,Steady Engager,Late Recoverer
681763,FFF,2014J,48.19189189189189,49.55555555555556,46.9,-2.6555555555555586,0.0926268373636805,10.99588076135979,184.21621621621622,54.729729729729726,37,Anxious,Anxious
681791,GGG,2014J,21.275,18.55,24.0,5.449999999999999,2.230952380952379,8.21093021526794,14.25,4.125,8,Ghost,Ghost
681798,BBB,2014J,46.154999999999994,42.64,49.67,7.030000000000001,0.7772180451127809,10.236233438135338,50.45,0.4,20,Steady Engager,Steady Engager
681799,DDD,2014J,39.96666666666666,41.099999999999994,38.900000000000006,-2.1999999999999886,-0.07249331550802192,8.479374857841702,25.363636363636363,8.757575757575758,33,Steady Engager,Coasting
681844,CCC,2014J,25.575000000000003,25.85,25.299999999999997,-0.5500000000000043,0.23000000000000367,6.626980835946337,43.0,0.5,4,Coasting,Struggling
681852,EEE,2014J,19.14,20.3,18.36666666666667,-1.93333333333333,-1.9200000000000026,7.526911717298138,30.6,2.2,5,Steady Engager,Early Dropout
681854,DDD,2014J,37.300000000000004,31.900000000000002,41.92857142857143,10.028571428571428,1.9010989010989026,13.913524134673928,10.307692307692308,6.538461538461538,13,Ghost,Ghost
681861,EEE,2014J,44.57222222222222,41.666666666666664,47.47777777777778,5.811111111111117,0.598452012383901,14.962538612427876,85.33333333333333,8.777777777777779,18,Steady Engager,Steady Engager
681872,DDD,2014J,36.333333333333336,44.8,32.1,-12.699999999999996,-9.349999999999996,7.735775476461439,7.0,1.0,3,Ghost,Ghost
681876,GGG,2014J,35.83,22.6,49.059999999999995,26.459999999999994,4.050303030303031,14.151045897741975,36.5,1.5,10,Steady Engager,Late Recoverer
681923,DDD,2014J,43.22777777777778,42.81111111111111,43.644444444444446,0.8333333333333357,0.18072072072072112,9.348250314931521,36.888888888888886,14.416666666666666,36,Steady Engager,Coasting
681938,FFF,2014J,43.061290322580646,40.266666666666666,45.68125,5.414583333333333,0.4677419354838701,9.998505611545152,94.90322580645162,13.290322580645162,31,Steady Engager,Steady Engager
681961,BBB,2014J,32.9,21.15,44.650000000000006,23.500000000000007,6.919999999999999,13.312588027877975,23.0,9.75,4,Early Dropout,Late Recoverer
681966,CCC,2014J,32.833333333333336,32.833333333333336,32.833333333333336,0.0,-0.18285714285714136,8.717160597860342,23.166666666666668,0.3333333333333333,6,Ghost,Struggling
681973,FFF,2014J,39.78518518518518,37.215384615384615,42.17142857142857,4.956043956043956,0.6150793650793653,11.654079041221566,77.03703703703704,9.148148148148149,27,Ghost,Steady Engager
681984,BBB,2014J,42.028571428571425,43.9,40.625,-3.2749999999999986,-0.8535714285714281,6.395693704296952,11.714285714285714,0.0,7,Steady Engager,Ghost
682001,GGG,2014J,40.28125,32.86875,47.693749999999994,14.824999999999996,0.856598240469208,12.968168661669234,33.15625,1.84375,32,Steady Engager,Late Recoverer
682015,FFF,2014J,31.900000000000002,24.3,39.5,15.2,4.468571428571425,8.741472034693775,55.0,11.666666666666666,6,Steady Engager,Late Recoverer
682018,DDD,2014J,42.525000000000006,43.35,41.7,-1.6499999999999986,-2.31,5.3312170280340325,18.75,0.0,4,Steady Engager,Coasting
682019,FFF,2014J,37.91333333333333,32.05714285714286,43.037499999999994,10.980357142857137,1.3603571428571424,13.963708517279912,51.8,2.066666666666667,15,Steady Engager,Late Recoverer
682022,DDD,2014J,40.80357142857143,41.33571428571429,40.27142857142858,-1.0642857142857096,0.11792556102900993,11.02625056538315,29.678571428571427,16.892857142857142,28,Recovering,Coasting
682025,FFF,2014J,29.06666666666667,16.225,39.34,23.115000000000002,5.8633333333333315,16.79649434323193,32.77777777777778,3.6666666666666665,9,Steady Engager,Struggling
682031,DDD,2014J,45.42222222222222,42.94615384615385,47.72142857142857,4.77527472527472,0.6155067155067165,13.023663173974356,73.44444444444444,21.074074074074073,27,Anxious,Anxious
682041,CCC,2014J,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,Struggling,Ghost
682051,BBB,2014J,43.15882352941177,37.400000000000006,48.27777777777778,10.877777777777773,1.5240196078431372,13.943544102749799,30.294117647058822,5.0,17,Steady Engager,Late Recoverer
682056,BBB,2014J,35.666666666666664,29.599999999999998,41.733333333333334,12.133333333333336,2.025174825174826,13.445218067732814,27.916666666666668,0.16666666666666666,12,Steady Engager,Late Recoverer
